2020-09-05,MN,1903,6676
2020-09-05,MP,2,4
2020-09-05,MS,2569,5326
2020-09-05,MT,116,477
2020-09-05,ND,159,596
2020-09-05,NE,404,2060
2020-09-05,NH,432,717
2020-09-05,NJ,15984,22790
2020-09-05,NM,800,3171
2020-09-05,OH,4256,13808
2020-09-05,OK,850,5105
2020-09-05,OR,475,2161
2020-09-05,RI,1058,2581
2020-09-05,SC,2877,8133
2020-09-05,SD,173,1068
2020-09-05,TN,1862,7276
2020-09-05,UT,420,3188
2020-09-05,VA,2677,9849
2020-09-05,WA,1953,6848
2020-09-05,WI,1176,6048
2020-09-05,WY,42,223
2020-09-04,AK,40,252
2020-09-04,AL,2266,14801
2020-09-04,AR,873,4422
2020-09-04,AZ,5171,21498
2020-09-04,CO,1966,7125
2020-09-04,CT,4468,11275
2020-09-04,FL,11903,40127
2020-09-04,GA,5931,25402
2020-09-04,HI,79,573
2020-09-04,ID,372,1442
2020-09-04,IN,3350,11265
2020-09-04,KS,481,2415
2020-09-04,KY,987,4699
2020-09-04,MA,9100,12335
2020-09-04,MD,3789,14473
2020-09-04,ME,134,423
2020-09-04,MN,1899,6635
2020-09-04,MP,2,4
2020-09-04,MS,2558,5326
2020-09-04,MT,114,474
2020-09-04,ND,154,590
2020-09-04,NE,404,2033
2020-09-04,NH,432,716
2020-09-04,NJ,15977,22770
2020-09-04,NM,794,3171
2020-09-04,OH,4248,13731
2020-09-04,OK,846,5061
2020-09-04,OR,470,2175
2020-09-04,RI,1055,2559
2020-09-04,SC,2846,8073
2020-09-04,SD,170,1062
2020-09-04,TN,1837,7206
2020-09-04,UT,419,3172
2020-09-04,VA,2662,9798
2020-09-04,WA,1945,6834
2020-09-04,WI,1161,5998
2020-09-04,WY,42,223
2020-09-03,AK,40,252
2020-09-03,AL,2233,14801
2020-09-03,AR,861,4386
2020-09-03,AZ,5130,21474
2020-09-03,CO,1955,7104
2020-09-03,CT,4468,11275
2020-09-03,FL,11800,39884
2020-09-03,GA,5868,25259
2020-09-03,HI,75,552
2020-09-03,ID,372,1435
2020-09-03,IN,3332,11196
2020-09-03,KS,458,2361
2020-09-03,KY,976,4684
2020-09-03,MA,9077,12325
2020-09-03,MD,3778,14427
2020-09-03,ME,133,424
2020-09-03,MN,1889,6592
2020-09-03,MP,2,4
2020-09-03,MS,2536,5326
2020-09-03,MT,111,472
2020-09-03,ND,154,583
2020-09-03,NE,399,2027
2020-09-03,NH,432,715
2020-09-03,NJ,15970,22738
2020-09-03,NM,791,3169
2020-09-03,OH,4226,13663
2020-09-03,OK,835,5013
2020-09-03,OR,468,2167
2020-09-03,RI,1055,2540
2020-09-03,SC,2807,8006
2020-09-03,SD,169,1052
2020-09-03,TN,1815,7125
2020-09-03,UT,414,3153
2020-09-03,VA,2652,9741
2020-09-03,WA,1935,6795
2020-09-03,WI,1154,5946
2020-09-03,WY,41,223
2020-09-02,AK,39,247
2020-09-02,AL,2217,14753
2020-09-02,AR,841,4341
2020-09-02,AZ,5065,21449
2020-09-02,CO,1952,7090
2020-09-02,CT,4467,11180
2020-09-02,FL,11651,39611
2020-09-02,GA,5795,25025
2020-09-02,HI,74,532
2020-09-02,ID,368,1394
2020-09-02,IN,3325,11143
2020-09-02,KS,458,2361
2020-09-02,KY,966,4652
2020-09-02,MA,9060,12295
2020-09-02,MD,3766,14351
2020-09-02,ME,133,423
2020-09-02,MN,1882,6566
2020-09-02,MP,2,4
2020-09-02,MS,2526,5326
2020-09-02,MT,109,461
2020-09-02,ND,152,575
2020-09-02,NE,399,2014
2020-09-02,NH,432,715
2020-09-02,NJ,15963,22707
2020-09-02,NM,790,3159
2020-09-02,OH,4176,13574
2020-09-02,OK,821,4961
2020-09-02,OR,465,2162
2020-09-02,RI,1051,2542
2020-09-02,SC,2794,7948
2020-09-02,SD,169,1043
2020-09-02,TN,1797,7061
2020-09-02,UT,410,3134
2020-09-02,VA,2641,9678
2020-09-02,WA,1931,6787
2020-09-02,WI,1150,5916
2020-09-02,WY,41,221
2020-09-01,AK,39,246
2020-09-01,AL,2200,14538
2020-09-01,AR,814,4306
2020-09-01,AZ,5044,21405
2020-09-01,CO,1946,7053
2020-09-01,CT,4466,11180
2020-09-01,FL,11521,39311
2020-09-01,GA,5733,24847
2020-09-01,HI,70,508
2020-09-01,ID,361,1394
2020-09-01,IN,3312,11094
2020-09-01,KS,446,2304
2020-09-01,KY,948,4616
2020-09-01,MA,9064,12386
2020-09-01,MD,3761,14337
2020-09-01,ME,132,421
2020-09-01,MN,1872,6520
2020-09-01,MP,2,4
2020-09-01,MS,2493,5326
2020-09-01,MT,105,447
2020-09-01,ND,149,564
2020-09-01,NE,397,2006
2020-09-01,NH,432,715
2020-09-01,NJ,15952,22667
2020-09-01,NM,787,3151
2020-09-01,OH,4165,13479
2020-09-01,OK,809,4903
2020-09-01,OR,459,2149
2020-09-01,RI,1050,2528
2020-09-01,SC,2757,7870
2020-09-01,SD,167,1036
2020-09-01,TN,1781,6978
2020-09-01,UT,409,3110
2020-09-01,VA,2612,9621
2020-09-01,WA,1915,6763
2020-09-01,WI,1139,5878
2020-09-01,WY,41,219
2020-08-31,AK,37,241
2020-08-31,AL,2182,14267
2020-08-31,AR,797,4213
2020-08-31,AZ,5029,21405
2020-08-31,CO,1945,7028
2020-08-31,CT,4465,11180
2020-08-31,FL,11331,38942
2020-08-31,GA,5632,24604
2020-08-31,HI,63,505
2020-08-31,ID,359,1369
2020-08-31,IN,3296,11043
2020-08-31,KS,446,2304
2020-08-31,KY,933,4580
2020-08-31,MA,9060,12364
2020-08-31,MD,3755,14303
2020-08-31,ME,132,420
2020-08-31,MN,1866,6480
2020-08-31,MP,2,4
2020-08-31,MS,2473,5326
2020-08-31,MT,104,436
2020-08-31,ND,147,554
2020-08-31,NE,392,1994
2020-08-31,NH,432,714
2020-08-31,NJ,15947,22627
2020-08-31,NM,779,3134
2020-08-31,OH,4138,13376
2020-08-31,OK,800,4821
2020-08-31,OR,458,2108
2020-08-31,RI,1048,2519
2020-08-31,SC,2720,7811
2020-08-31,SD,167,1029
2020-08-31,TN,1754,6878
2020-08-31,UT,407,3093
2020-08-31,VA,2580,9569
2020-08-31,WA,1905,6740
2020-08-31,WI,1130,5817
2020-08-31,WY,37,215
2020-08-30,AK,37,241
2020-08-30,AL,2162,14267
2020-08-30,AR,784,4182
2020-08-30,AZ,5030,21421
2020-08-30,CO,1944,7010
2020-08-30,CT,4465,11180
2020-08-30,FL,11263,38857
2020-08-30,GA,5604,24572
2020-08-30,HI,62,497
2020-08-30,ID,358,1365
2020-08-30,IN,3291,10843
2020-08-30,KS,443,2278
2020-08-30,KY,930,4560
2020-08-30,MA,9049,12361
2020-08-30,MD,3752,14255
2020-08-30,ME,132,420
2020-08-30,MN,1865,6454
2020-08-30,MP,2,4
2020-08-30,MS,2441,5300
2020-08-30,MT,104,432
2020-08-30,ND,145,554
2020-08-30,NE,392,1992
2020-08-30,NH,432,714
2020-08-30,NJ,15939,22627
2020-08-30,NM,770,3126
2020-08-30,OH,4128,13317
2020-08-30,OK,799,4814
2020-08-30,OR,454,2108
2020-08-30,RI,1047,2519
2020-08-30,SC,2709,7782
2020-08-30,SD,167,1017
2020-08-30,TN,1747,6840
2020-08-30,UT,407,3080
2020-08-30,VA,2569,9555
2020-08-30,WA,1905,6740
2020-08-30,WI,1130,5804
2020-08-30,WY,37,215
2020-08-29,AK,37,240
2020-08-29,AL,2152,14267
2020-08-29,AR,772,4142
2020-08-29,AZ,5007,21433
2020-08-29,CO,1944,6993
2020-08-29,CT,4465,11180
2020-08-29,FL,11249,38761
2020-08-29,GA,5576,24533
2020-08-29,HI,59,485
2020-08-29,ID,353,1349
2020-08-29,IN,3285,10839
2020-08-29,KS,443,2278
2020-08-29,KY,921,4560
2020-08-29,MA,9036,12358
2020-08-29,MD,3746,14217
2020-08-29,ME,132,418
2020-08-29,MN,1863,6411
2020-08-29,MP,2,4
2020-08-29,MS,2427,5300
2020-08-29,MT,104,429
2020-08-29,ND,145,551
2020-08-29,NE,392,1982
2020-08-29,NH,432,714
2020-08-29,NJ,15935,22617
2020-08-29,NM,769,3116
2020-08-29,OH,4126,13288
2020-08-29,OK,797,4794
2020-08-29,OR,447,2108
2020-08-29,RI,1047,2514
2020-08-29,SC,2698,7765
2020-08-29,SD,167,1006
2020-08-29,TN,1725,6751
2020-08-29,UT,407,3057
2020-08-29,VA,2568,9512
2020-08-29,WA,1905,6679
2020-08-29,WI,1127,5775
2020-08-29,WY,37,215
2020-08-28,AK,37,239
2020-08-28,AL,2107,14267
2020-08-28,AR,756,4142
2020-08-28,AZ,4978,21428
2020-08-28,CO,1937,6945
2020-08-28,CT,4465,11180
2020-08-28,FL,11099,38474
2020-08-28,GA,5471,24335
2020-08-28,HI,55,462
2020-08-28,ID,343,1328
2020-08-28,IN,3277,10818
2020-08-28,KS,443,2278
2020-08-28,KY,918,4532
2020-08-28,MA,9023,12334
2020-08-28,MD,3736,14184
2020-08-28,ME,132,417
2020-08-28,MN,1859,6357
2020-08-28,MP,2,4
2020-08-28,MS,2413,5279
2020-08-28,MT,100,417
2020-08-28,ND,143,550
2020-08-28,NE,391,1968
2020-08-28,NH,432,713
2020-08-28,NJ,15932,22586
2020-08-28,NM,767,3106
2020-08-28,OH,4105,13221
2020-08-28,OK,786,4719
2020-08-28,OR,438,2093
2020-08-28,RI,1046,2496
2020-08-28,SC,2655,7598
2020-08-28,SD,165,995
2020-08-28,TN,1701,6751
2020-08-28,UT,407,3041
2020-08-28,VA,2550,9460
2020-08-28,WA,1890,6674
2020-08-28,WI,1121,5736
2020-08-28,WY,37,215
2020-08-27,AK,37,236
2020-08-27,AL,2076,14005
2020-08-27,AR,739,4104
2020-08-27,AZ,4929,21426
2020-08-27,CO,1931,6928
2020-08-27,CT,4465,11180
2020-08-27,FL,11011,38163
2020-08-27,GA,5393,24127
2020-08-27,HI,51,444
2020-08-27,ID,337,1304
2020-08-27,IN,3266,10747
2020-08-27,KS,437,2226
2020-08-27,KY,910,4501
2020-08-27,MA,9007,12318
2020-08-27,MD,3722,14141
2020-08-27,ME,132,415
2020-08-27,MN,1855,6326
2020-08-27,MP,2,4
2020-08-27,MS,2399,5267
2020-08-27,MT,98,412
2020-08-27,ND,143,534
2020-08-27,NE,386,1954
2020-08-27,NH,431,713
2020-08-27,NJ,15922,22560
2020-08-27,NM,764,3091
2020-08-27,OH,4076,13150
2020-08-27,OK,778,4673
2020-08-27,OR,433,2063
2020-08-27,RI,1044,2485
2020-08-27,SC,2628,7598
2020-08-27,SD,162,983
2020-08-27,TN,1673,6677
2020-08-27,UT,403,3015
2020-08-27,VA,2515,9391
2020-08-27,WA,1880,6640
2020-08-27,WI,1119,5684
2020-08-27,WY,37,215
2020-08-26,AK,37,235
2020-08-26,AL,2045,14005
2020-08-26,AR,732,4061
2020-08-26,AZ,4896,21376
2020-08-26,CO,1927,6902
2020-08-26,CT,4463,11087
2020-08-26,FL,10872,37847
2020-08-26,GA,5311,23939
2020-08-26,HI,49,419
2020-08-26,ID,326,1285
2020-08-26,IN,3259,10605
2020-08-26,KS,437,2226
2020-08-26,KY,902,4446
2020-08-26,MA,8987,12299
2020-08-26,MD,3717,14090
2020-08-26,ME,132,412
2020-08-26,MN,1842,6274
2020-08-26,MP,2,4
2020-08-26,MS,2373,5234
2020-08-26,MT,98,402
2020-08-26,ND,142,525
2020-08-26,NE,383,1946
2020-08-26,NH,430,713
2020-08-26,NJ,15915,22509
2020-08-26,NM,755,3074
2020-08-26,OH,4044,13043
2020-08-26,OK,763,4609
2020-08-26,OR,428,2038
2020-08-26,RI,1041,2478
2020-08-26,SC,2573,7598
2020-08-26,SD,162,981
2020-08-26,TN,1648,6603
2020-08-26,UT,401,2996
2020-08-26,VA,2515,9326
2020-08-26,WA,1876,6595
2020-08-26,WI,1108,5651
2020-08-26,WY,37,213
2020-08-25,AK,36,233
2020-08-25,AL,2037,13793
2020-08-25,AR,711,4013
2020-08-25,AZ,4792,21365
2020-08-25,CO,1926,6894
2020-08-25,CT,4463,11087
2020-08-25,FL,10717,37477
2020-08-25,GA,5262,23717
2020-08-25,HI,49,419
2020-08-25,ID,314,1269
2020-08-25,IN,3241,10417
2020-08-25,KS,426,2183
2020-08-25,KY,895,4446
2020-08-25,MA,8960,12279
2020-08-25,MD,3707,14051
2020-08-25,ME,131,410
2020-08-25,MN,1825,6238
2020-08-25,MP,2,4
2020-08-25,MS,2315,5208
2020-08-25,MT,97,394
2020-08-25,ND,142,519
2020-08-25,NE,383,1930
2020-08-25,NH,429,713
2020-08-25,NJ,15905,22468
2020-08-25,NM,750,3050
2020-08-25,OH,3996,12956
2020-08-25,OK,744,4527
2020-08-25,OR,420,2028
2020-08-25,RI,1039,2474
2020-08-25,SC,2529,7598
2020-08-25,SD,161,974
2020-08-25,TN,1628,6515
2020-08-25,UT,397,2969
2020-08-25,VA,2494,9259
2020-08-25,WA,1867,6542
2020-08-25,WI,1102,5610
2020-08-25,WY,37,213
2020-08-24,AK,32,228
2020-08-24,AL,2024,13793
2020-08-24,AR,696,3962
2020-08-24,AZ,4771,21219
2020-08-24,CO,1919,6845
2020-08-24,CT,4460,11087
2020-08-24,FL,10534,37032
2020-08-24,GA,5156,23425
2020-08-24,HI,47,396
2020-08-24,ID,307,1256
2020-08-24,IN,3225,10343
2020-08-24,KS,426,2183
2020-08-24,KY,885,4399
2020-08-24,MA,8948,12268
2020-08-24,MD,3694,14007
2020-08-24,ME,131,409
2020-08-24,MN,1817,6195
2020-08-24,MP,2,4
2020-08-24,MS,2248,5179
2020-08-24,MT,91,383
2020-08-24,ND,140,505
2020-08-24,NE,378,1910
2020-08-24,NH,429,712
2020-08-24,NJ,15901,22452
2020-08-24,NM,747,3041
2020-08-24,OH,3986,12859
2020-08-24,OK,730,4431
2020-08-24,OR,417,1984
2020-08-24,RI,1035,2460
2020-08-24,SC,2511,7439
2020-08-24,SD,161,965
2020-08-24,TN,1588,6421
2020-08-24,UT,390,2941
2020-08-24,VA,2471,9207
2020-08-24,WA,1863,6530
2020-08-24,WI,1089,5573
2020-08-24,WY,37,211
2020-08-23,AK,32,225
2020-08-23,AL,2013,13502
2020-08-23,AR,687,3920
2020-08-23,AZ,4771,21241
2020-08-23,CO,1918,6841
2020-08-23,CT,4460,11087
2020-08-23,FL,10462,36903
2020-08-23,GA,5132,23369
2020-08-23,HI,47,377
2020-08-23,ID,306,1246
2020-08-23,IN,3220,10281
2020-08-23,KS,419,2159
2020-08-23,KY,881,4362
2020-08-23,MA,8921,12256
2020-08-23,MD,3691,13956
2020-08-23,ME,131,408
2020-08-23,MN,1813,6151
2020-08-23,MP,2,4
2020-08-23,MS,2240,5149
2020-08-23,MT,90,379
2020-08-23,ND,140,501
2020-08-23,NE,376,1907
2020-08-23,NH,429,711
2020-08-23,NJ,15898,22448
2020-08-23,NM,745,3031
2020-08-23,OH,3978,12800
2020-08-23,OK,726,4422
2020-08-23,OR,417,1984
2020-08-23,RI,1035,2460
2020-08-23,SC,2504,7439
2020-08-23,SD,161,959
2020-08-23,TN,1567,6378
2020-08-23,UT,385,2926
2020-08-23,VA,2467,9176
2020-08-23,WA,1857,6500
2020-08-23,WI,1089,5558
2020-08-23,WY,37,207
2020-08-22,AK,31,223
2020-08-22,AL,2011,13502
2020-08-22,AR,674,3908
2020-08-22,AZ,4756,21271
2020-08-22,CO,1918,6831
2020-08-22,CT,4460,11087
2020-08-22,FL,10411,36764
2020-08-22,GA,5092,23325
2020-08-22,HI,46,337
2020-08-22,ID,304,1233
2020-08-22,IN,3218,10219
2020-08-22,KS,419,2159
2020-08-22,KY,864,4362
2020-08-22,MA,8921,12256
2020-08-22,MD,3685,13864
2020-08-22,ME,130,407
2020-08-22,MN,1807,6113
2020-08-22,MP,2,4
2020-08-22,MS,2237,5149
2020-08-22,MT,90,378
2020-08-22,ND,136,499
2020-08-22,NE,376,1891
2020-08-22,NH,429,710
2020-08-22,NJ,15895,22445
2020-08-22,NM,743,3030
2020-08-22,OH,3975,12778
2020-08-22,OK,725,4368
2020-08-22,OR,414,1984
2020-08-22,RI,1035,2455
2020-08-22,SC,2493,7439
2020-08-22,SD,160,951
2020-08-22,TN,1563,6328
2020-08-22,UT,385,2899
2020-08-22,VA,2443,9139
2020-08-22,WA,1850,6469
2020-08-22,WI,1089,5545
2020-08-22,WY,37,203
2020-08-21,AK,30,220
2020-08-21,AL,1990,13330
2020-08-21,AR,663,3856
2020-08-21,AZ,4688,21210
2020-08-21,CO,1910,6808
2020-08-21,CT,4460,11087
2020-08-21,FL,10304,36425
2020-08-21,GA,4998,23125
2020-08-21,HI,45,317
2020-08-21,ID,298,1226
2020-08-21,IN,3208,10132
2020-08-21,KS,419,2159
2020-08-21,KY,864,4362
2020-08-21,MA,8901,12245
2020-08-21,MD,3674,13823
2020-08-21,ME,129,407
2020-08-21,MN,1799,6064
2020-08-21,MP,2,4
2020-08-21,MS,2214,5127
2020-08-21,MT,89,363
2020-08-21,ND,136,491
2020-08-21,NE,373,1877
2020-08-21,NH,428,709
2020-08-21,NJ,15893,22393
2020-08-21,NM,739,3018
2020-08-21,OH,3955,12719
2020-08-21,OK,715,4316
2020-08-21,OR,412,1979
2020-08-21,RI,1030,2438
2020-08-21,SC,2459,7439
2020-08-21,SD,159,948
2020-08-21,TN,1549,6255
2020-08-21,UT,383,2870
2020-08-21,VA,2436,9071
2020-08-21,WA,1837,6400
2020-08-21,WI,1075,5505
2020-08-21,WY,37,203
2020-08-20,AK,29,218
2020-08-20,AL,1974,13330
2020-08-20,AR,641,3790
2020-08-20,AZ,4684,21143
2020-08-20,CO,1903,6797
2020-08-20,CT,4458,11087
2020-08-20,FL,10186,36070
2020-08-20,GA,4904,22880
2020-08-20,HI,45,317
2020-08-20,ID,291,1200
2020-08-20,IN,3191,10145
2020-08-20,KS,411,2090
2020-08-20,KY,856,4349
2020-08-20,MA,8888,12225
2020-08-20,MD,3669,13785
2020-08-20,ME,128,405
2020-08-20,MN,1791,6019
2020-08-20,MP,2,4
2020-08-20,MS,2190,5097
2020-08-20,MT,89,357
2020-08-20,ND,134,478
2020-08-20,NE,371,1851
2020-08-20,NH,428,710
2020-08-20,NJ,15884,22359
2020-08-20,NM,734,3009
2020-08-20,OH,3929,12615
2020-08-20,OK,709,4268
2020-08-20,OR,408,1958
2020-08-20,RI,1028,2431
2020-08-20,SC,2401,7146
2020-08-20,SD,157,940
2020-08-20,TN,1488,6156
2020-08-20,UT,381,2853
2020-08-20,VA,2427,8998
2020-08-20,WA,1822,6388
2020-08-20,WI,1074,5469
2020-08-20,WY,34,202
2020-08-19,AK,29,214
2020-08-19,AL,1944,13080
2020-08-19,AR,631,3743
2020-08-19,AZ,4634,21020
2020-08-19,CO,1900,6784
2020-08-19,CT,4457,11015
2020-08-19,FL,10067,35620
2020-08-19,GA,4849,22664
2020-08-19,HI,42,303
2020-08-19,ID,282,1170
2020-08-19,IN,3180,10090
2020-08-19,KS,411,2090
2020-08-19,KY,842,4301
2020-08-19,MA,8876,12213
2020-08-19,MD,3661,13744
2020-08-19,ME,127,403
2020-08-19,MN,1784,5988
2020-08-19,MP,2,4
2020-08-19,MS,2163,5063
2020-08-19,MT,84,348
2020-08-19,ND,134,478
2020-08-19,NE,368,1835
2020-08-19,NH,427,712
2020-08-19,NJ,15878,22311
2020-08-19,NM,729,3002
2020-08-19,OH,3907,12529
2020-08-19,OK,699,4192
2020-08-19,OR,397,1929
2020-08-19,RI,1027,2419
2020-08-19,SC,2360,7146
2020-08-19,SD,155,935
2020-08-19,TN,1452,6069
2020-08-19,UT,377,2832
2020-08-19,VA,2410,8925
2020-08-19,WA,1809,6358
2020-08-19,WI,1067,5430
2020-08-19,WY,34,197
2020-08-18,AK,29,208
2020-08-18,AL,1936,12958
2020-08-18,AR,619,3695
2020-08-18,AZ,4529,20878
2020-08-18,CO,1899,6781
2020-08-18,CT,4456,11015
2020-08-18,FL,9893,35112
2020-08-18,GA,4794,22429
2020-08-18,HI,40,288
2020-08-18,ID,273,1129
2020-08-18,IN,3165,10037
2020-08-18,KS,405,2034
2020-08-18,KY,830,4252
2020-08-18,MA,8839,12192
2020-08-18,MD,3650,13698
2020-08-18,ME,127,401
2020-08-18,MN,1767,5932
2020-08-18,MP,2,4
2020-08-18,MS,2128,5025
2020-08-18,MT,84,339
2020-08-18,ND,132,469
2020-08-18,NE,362,1883
2020-08-18,NH,424,712
2020-08-18,NJ,15867,22259
2020-08-18,NM,723,2998
2020-08-18,OH,3871,12436
2020-08-18,OK,682,4115
2020-08-18,OR,388,1913
2020-08-18,RI,1024,2405
2020-08-18,SC,2343,7146
2020-08-18,SD,154,927
2020-08-18,TN,1426,5981
2020-08-18,UT,369,2804
2020-08-18,VA,2396,8849
2020-08-18,WA,1785,6296
2020-08-18,WI,1059,5380
2020-08-18,WY,34,193
2020-08-17,AK,28,206
2020-08-17,AL,1925,12958
2020-08-17,AR,603,3621
2020-08-17,AZ,4506,20756
2020-08-17,CO,1896,6739
2020-08-17,CT,4456,11015
2020-08-17,FL,9674,34607
2020-08-17,GA,4727,22133
2020-08-17,HI,40,283
2020-08-17,ID,269,1110
2020-08-17,IN,3135,9973
2020-08-17,KS,405,2034
2020-08-17,KY,818,4215
2020-08-17,MA,8833,12178
2020-08-17,MD,3641,13658
2020-08-17,ME,127,399
2020-08-17,MN,1758,5886
2020-08-17,MP,2,4
2020-08-17,MS,2095,4989
2020-08-17,MT,82,330
2020-08-17,ND,130,461
2020-08-17,NE,361,1883
2020-08-17,NH,423,709
2020-08-17,NJ,15857,22218
2020-08-17,NM,718,2984
2020-08-17,OH,3832,12319
2020-08-17,OK,665,4021
2020-08-17,OR,388,1863
2020-08-17,RI,1023,2380
2020-08-17,SC,2288,6852
2020-08-17,SD,153,921
2020-08-17,TN,1387,5881
2020-08-17,UT,364,2782
2020-08-17,VA,2385,8767
2020-08-17,WA,1781,6255
2020-08-17,WI,1046,5327
2020-08-17,WY,33,195
2020-08-16,AK,28,203
2020-08-16,AL,1898,12607
2020-08-16,AR,599,3570
2020-08-16,AZ,4506,20755
2020-08-16,CO,1896,6735
2020-08-16,CT,4453,11015
2020-08-16,FL,9587,34341
2020-08-16,GA,4702,22087
2020-08-16,HI,40,279
2020-08-16,ID,269,1103
2020-08-16,IN,3133,9935
2020-08-16,KS,402,2020
2020-08-16,KY,813,4193
2020-08-16,MA,8829,12173
2020-08-16,MD,3639,13614
2020-08-16,ME,127,400
2020-08-16,MN,1752,5851
2020-08-16,MP,2,4
2020-08-16,MS,2084,4916
2020-08-16,MT,82,326
2020-08-16,ND,129,459
2020-08-16,NE,361,1883
2020-08-16,NH,423,708
2020-08-16,NJ,15853,22206
2020-08-16,NM,714,2965
2020-08-16,OH,3826,12236
2020-08-16,OK,661,4013
2020-08-16,OR,386,1863
2020-08-16,RI,1022,2380
2020-08-16,SC,2269,6852
2020-08-16,SD,153,916
2020-08-16,TN,1366,5847
2020-08-16,UT,363,2771
2020-08-16,VA,2381,8737
2020-08-16,WA,1766,6230
2020-08-16,WI,1046,5304
2020-08-16,WY,30,191
2020-08-15,AK,28,197
2020-08-15,AL,1896,12607
2020-08-15,AR,600,3562
2020-08-15,AZ,4492,20795
2020-08-15,CO,1896,6727
2020-08-15,CT,4453,11015
2020-08-15,FL,9480,34074
2020-08-15,GA,4669,22028
2020-08-15,HI,40,277
2020-08-15,ID,265,1091
2020-08-15,IN,3128,9872
2020-08-15,KS,402,2020
2020-08-15,KY,810,4193
2020-08-15,MA,8818,12170
2020-08-15,MD,3636,13556
2020-08-15,ME,127,399
2020-08-15,MN,1745,5822
2020-08-15,MP,2,4
2020-08-15,MS,2080,4916
2020-08-15,MT,82,324
2020-08-15,ND,125,457
2020-08-15,NE,361,1880
2020-08-15,NH,423,706
2020-08-15,NJ,15851,22197
2020-08-15,NM,711,2957
2020-08-15,OH,3824,12210
2020-08-15,OK,657,3998
2020-08-15,OR,385,1863
2020-08-15,RI,1022,2375
2020-08-15,SC,2260,6852
2020-08-15,SD,152,913
2020-08-15,TN,1345,5813
2020-08-15,UT,363,2760
2020-08-15,VA,2381,8701
2020-08-15,WA,1755,6206
2020-08-15,WI,1045,5275
2020-08-15,WY,30,191
2020-08-14,AK,27,193
2020-08-14,AL,1893,12456
2020-08-14,AR,587,3566
2020-08-14,AZ,4423,20515
2020-08-14,CO,1888,6718
2020-08-14,CT,4453,11015
2020-08-14,FL,9276,33568
2020-08-14,GA,4573,21818
2020-08-14,HI,40,267
2020-08-14,ID,251,1068
2020-08-14,IN,3113,9801
2020-08-14,KS,402,2020
2020-08-14,KY,804,4158
2020-08-14,MA,8804,12150
2020-08-14,MD,3631,13508
2020-08-14,ME,126,399
2020-08-14,MN,1739,5783
2020-08-14,MP,2,4
2020-08-14,MS,2043,4873
2020-08-14,MT,81,319
2020-08-14,ND,125,455
2020-08-14,NE,360,1880
2020-08-14,NH,422,705
2020-08-14,NJ,15842,22161
2020-08-14,NM,703,2946
2020-08-14,OH,3784,12128
2020-08-14,OK,644,3953
2020-08-14,OR,383,1853
2020-08-14,RI,1021,2350
2020-08-14,SC,2204,6852
2020-08-14,SD,150,903
2020-08-14,TN,1326,5725
2020-08-14,UT,360,2744
2020-08-14,VA,2370,8650
2020-08-14,WA,1736,6182
2020-08-14,WI,1032,5235
2020-08-14,WY,30,191
2020-08-13,AK,27,191
2020-08-13,AL,1890,12456
2020-08-13,AR,582,3566
2020-08-13,AZ,4383,20503
2020-08-13,CO,1882,6700
2020-08-13,CT,4450,11015
2020-08-13,FL,9047,32947
2020-08-13,GA,4538,21581
2020-08-13,HI,40,267
2020-08-13,ID,246,1051
2020-08-13,IN,3105,9678
2020-08-13,KS,395,1975
2020-08-13,KY,796,4116
2020-08-13,MA,8790,12131
2020-08-13,MD,3620,13463
2020-08-13,ME,126,395
2020-08-13,MN,1731,5742
2020-08-13,MP,2,4
2020-08-13,MS,2011,4847
2020-08-13,MT,81,315
2020-08-13,ND,124,445
2020-08-13,NE,356,1880
2020-08-13,NH,422,705
2020-08-13,NJ,15832,22125
2020-08-13,NM,697,2928
2020-08-13,OH,3755,12023
2020-08-13,OK,638,3901
2020-08-13,OR,375,1845
2020-08-13,RI,1019,2341
2020-08-13,SC,2186,6482
2020-08-13,SD,148,896
2020-08-13,TN,1313,5648
2020-08-13,UT,353,2721
2020-08-13,VA,2363,8592
2020-08-13,WA,1724,6137
2020-08-13,WI,1025,5170
2020-08-13,WY,30,189
2020-08-12,AK,27,186
2020-08-12,AL,1882,12292
2020-08-12,AR,566,3472
2020-08-12,AZ,4347,19821
2020-08-12,CO,1875,6685
2020-08-12,CT,4450,10920
2020-08-12,FL,8898,32349
2020-08-12,GA,4456,21379
2020-08-12,HI,38,260
2020-08-12,ID,246,1037
2020-08-12,IN,3086,9678
2020-08-12,KS,395,1975
2020-08-12,KY,790,4091
2020-08-12,MA,8769,12109
2020-08-12,MD,3612,13348
2020-08-12,ME,126,394
2020-08-12,MN,1724,5711
2020-08-12,MP,2,4
2020-08-12,MS,1989,4794
2020-08-12,MT,80,301
2020-08-12,ND,124,440
2020-08-12,NE,351,1880
2020-08-12,NH,420,705
2020-08-12,NJ,15824,22096
2020-08-12,NM,695,2907
2020-08-12,OH,3734,11901
2020-08-12,OK,627,3842
2020-08-12,OR,368,1813
2020-08-12,RI,1018,2336
2020-08-12,SC,2144,6482
2020-08-12,SD,147,892
2020-08-12,TN,1289,5554
2020-08-12,UT,351,2696
2020-08-12,VA,2352,8532
2020-08-12,WA,1716,6102
2020-08-12,WI,1018,5125
2020-08-12,WY,29,187
2020-08-11,AK,26,181
2020-08-11,AL,1847,12070
2020-08-11,AR,566,3401
2020-08-11,AZ,4199,19292
